,1st_dim,2nd_dim,target
54,-0.061733380257361616,-0.06946629722142592,1
55,-0.0605108687592447,-0.041285747040245464,1
56,-0.02907044999742185,-0.07807303705725649,1
57,-0.12105775564642354,0.0016482783279850727,1
58,-0.06290557875853062,-0.0806280424523823,1
59,-0.033272020086427274,0.03237902832744985,1
60,-0.16141935806562457,0.0030622686839342148,1
61,-0.05314140159197754,-0.046194709447597106,1
62,-0.13548078614297704,-0.04502972983885022,1
63,-0.060055297188479385,-0.04923336373235693,1
64,-0.07204681212397732,-0.01563406133974228,1
65,-0.050063205458190554,-0.07913492602042693,1
66,-0.05757423190526931,-0.03746149717494645,1
67,-0.07561412471795222,-0.03035833853493428,1
68,-0.16234091522139485,-0.09843911656907658,1
69,-0.10755050368856148,-0.028234267849117013,1
70,0.00868255930038618,-0.07862615157310698,1
71,-0.06589470738303886,-0.04518000276406164,1
72,-0.0982503706492148,-0.07779056716945124,1
73,-0.06552343852217142,-0.04807902825500608,1
74,-0.06028151072388065,-0.06152204690590099,1
75,-0.04771433390236274,-0.08764476693732304,1
76,-0.05921719550937783,-0.09283131397011124,1
77,-0.008480763727329775,-0.11594595534566562,1
78,-0.055791905502084155,-0.0470541954553627,1
79,-0.09518449143694868,-0.008281964106050352,1
80,-0.10688693713247852,-0.02161807064347533,1
81,-0.10075965530896792,-0.01811193474787497,1
82,-0.08012489692339404,-0.024307803518703867,1
83,0.009322770638936606,-0.03892334229582273,1
84,-0.06021859385109733,-0.035518588837051224,1
85,-0.04097109498356017,-0.051520706072815295,1
86,-0.041261349358002936,-0.08635499626630203,1
87,-0.11117306651469852,-0.06661744535730457,1
88,-0.06904887533046407,-0.029553232473151496,1
89,-0.09415162964324081,-0.018248973583029324,1
90,-0.0843679277835066,-0.03256444095177418,1
91,-0.053009762908849935,-0.05577521695749956,1
92,-0.08556551894652384,-0.024560232959912765,1
93,-0.11768283602438125,0.01151619219731164,1
94,-0.06761639714556711,-0.03462450514812843,1
95,-0.05934993168803442,-0.04042249351055963,1
96,-0.06121905369986012,-0.0336093149344038,1
97,-0.06335268086622213,-0.05747164850765113,1
98,-0.11277707633070255,0.013187685689518752,1
99,-0.06776989623993594,-0.02641850123822448,1
100,0.3387588513658176,-0.24756759708087195,2
101,0.031216138407160435,-0.028699822786544017,2
102,0.033259852059584996,-0.2280851367283646,2
103,0.002733455868673962,-0.09184574738166502,2
104,0.1726745664438341,-0.17356488965317737,2
105,0.02311079550808974,-0.27880118420935596,2
106,0.15343748466540608,0.059292051854142644,2
107,-0.0474605515951515,-0.20098141649263346,2
108,-0.09882741866215236,-0.13556879935462746,2
109,0.2060831618816412,-0.3478115960275982,2
110,0.036064971461313336,-0.1351862443312553,2
111,0.07737622304801117,-0.09169643560052126,2
112,0.07497971317415184,-0.1687480626405588,2
113,0.13029308995339883,-0.030262304588364847,2
114,0.19165075783439425,-0.07251649785354866,2
115,0.14533053468046217,-0.19403071274055225,2
116,-0.007788513264835838,-0.11094564027254739,2
117,0.24372505159029564,-0.521017846018667,2
118,-0.0474563629137084,-0.3727235949596331,2
119,-0.2281316891724485,-0.1327374650249767,2
120,0.12179723380209578,-0.2607241700173657,2
121,0.13857895477622853,-0.02891446736143544,2
122,-0.035891637706309674,-0.38473957717105356,2
123,0.06271628963277937,-0.05882197054833812,2
124,0.06426440270144254,-0.20903660512056915,2
125,0.06256614357397833,-0.273400866798181,2
126,0.044147532666775124,-0.05472672169287026,2
127,-0.015219981323426668,-0.06331365393070675,2
128,0.10943017441525613,-0.11856689562200441,2
129,-0.03801338485669517,-0.1836852570608607,2
130,-0.048164090443996305,-0.3144170374720743,2
131,0.2833851832415022,-0.6057667925697976,2
132,0.07580978745789552,-0.09356219876988885,2
133,-0.07506586874823519,-0.0724952131882314,2
134,-0.11780381513013316,-0.10843696370857835,2
135,0.03878455132248593,-0.4137288897560195,2
136,0.2690508478186874,-0.2211692783692126,2
137,0.006918207607383431,-0.10561561588151094,2
138,-0.021547723179019096,-0.06687542728374898,2
139,0.08514581897422988,-0.21848991621836403,2
140,0.1394591398389216,-0.23305272843984418,2
141,0.09273975376791904,-0.20919396813099778,2
142,0.019518982746237146,-0.0427455716436754,2
143,0.11015288335168516,-0.23564012494798936,2
144,0.3198798826640148,-0.3455445647726397,2
145,0.11967843765721672,-0.18312694875549274,2
146,0.09865365227611761,-0.045061509237395825,2
147,0.08409622207535564,-0.1430835619226839,2
148,0.17737455625147014,-0.21969143436853902,2
149,-0.004606455171805315,-0.06362265912124719,2
